Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
11.3750000000,45,3855.0000000000,3852.6923828125,3851.5385742188,3852.6923828125,3852.9487304688,3847.4357910156,3846.6667480469,3848.5898437500,3851.2819824219,3855.3845214844,3912.1794433594,4675.8974609375,3849.3588867188,3859.8718261719,,,
11.3828125000,45,3857.5642089844,3851.6667480469,3848.9743652344,3848.9743652344,3850.3845214844,3849.1025390625,3846.5385742188,3847.4357910156,3852.1794433594,3855.3845214844,3914.3588867188,4677.0512695313,3862.8205566406,3868.9743652344,,,
11.3906250000,45,3853.0769042969,3850.8974609375,3863.4614257813,3856.5385742188,3854.3588867188,3851.4101562500,3848.2050781250,3848.9743652344,3849.8718261719,3855.0000000000,3908.2050781250,4676.2822265625,3843.2050781250,3847.3076171875,,,
11.3984375000,45,3856.9230957031,3855.6411132813,3845.8974609375,3852.3076171875,3850.2563476563,3850.2563476563,3842.1794433594,3851.2819824219,3851.4101562500,3857.4357910156,3911.2819824219,4676.9228515625,3863.8461914063,3869.4870605469,,,
11.4062500000,45,3853.5898437500,3850.1281738281,3858.2050781250,3856.6667480469,3852.9487304688,3851.6667480469,3849.4870605469,3850.2563476563,3850.7692871094,3857.5642089844,3909.2307128906,4674.1025390625,3850.0000000000,3857.6923828125,,,
11.4140625000,45,3857.9487304688,3852.3076171875,3858.0769042969,3856.7949218750,3855.8974609375,3849.3588867188,3851.4101562500,3851.2819824219,3851.4101562500,3857.0512695313,3908.2050781250,4673.0771484375,3847.3076171875,3857.6923828125,,,
11.4218750000,45,3856.6667480469,3854.8718261719,3850.1281738281,3854.1025390625,3851.7949218750,3846.0256347656,3843.8461914063,3851.4101562500,3852.1794433594,3857.8205566406,3911.1538085938,4675.2563476563,3861.1538085938,3865.1281738281,,,
11.4296875000,45,3850.6411132813,3850.3845214844,3863.3332519531,3860.8974609375,3853.4614257813,3852.9487304688,3848.8461914063,3849.7436523438,3850.1281738281,3856.6667480469,3910.1281738281,4674.7436523438,3842.1794433594,3844.7436523438,,,
11.4375000000,45,3856.1538085938,3855.5129394531,3849.6154785156,3853.5898437500,3851.7949218750,3855.3845214844,3849.1025390625,3850.6411132813,3855.0000000000,3856.9230957031,3914.7436523438,4675.7690429688,3863.8461914063,3868.5898437500,,,
11.4453125000,45,3850.1281738281,3854.3588867188,3860.3845214844,3855.2563476563,3853.0769042969,3852.6923828125,3850.1281738281,3850.8974609375,3854.2307128906,3856.5385742188,3911.2819824219,4677.0512695313,3854.2307128906,3859.1025390625,,,
11.4531250000,45,3854.8718261719,3854.1025390625,3859.2307128906,3858.8461914063,3851.9230957031,3850.5129394531,3848.4614257813,3852.8205566406,3853.0769042969,3857.8205566406,3911.5385742188,4677.0512695313,3849.7436523438,3857.0512695313,,,
11.4609375000,45,3858.4614257813,3852.8205566406,3849.6154785156,3855.5129394531,3849.2307128906,3847.8205566406,3845.6411132813,3850.8974609375,3858.0769042969,3858.0769042969,3914.4870605469,4676.4101562500,3866.6667480469,3872.3076171875,,,
11.4687500000,45,3849.1025390625,3849.4870605469,3865.0000000000,3858.9743652344,3854.8718261719,3853.8461914063,3851.5385742188,3849.6154785156,3857.4357910156,3856.0256347656,3909.6154785156,4676.4101562500,3844.3588867188,3852.4357910156,,,
11.4765625000,45,3855.5129394531,3856.4101562500,3850.3845214844,3851.9230957031,3850.6411132813,3855.7692871094,3845.5129394531,3855.1281738281,3855.3845214844,3857.5642089844,3913.3332519531,4678.4614257813,3861.2819824219,3870.5129394531,,,
11.4843750000,45,3856.0256347656,3855.8974609375,3858.8461914063,3854.6154785156,3850.8974609375,3851.5385742188,3846.0256347656,3850.8974609375,3852.1794433594,3858.3332519531,3911.1538085938,4676.4101562500,3855.2563476563,3861.7949218750,,,
11.4921875000,45,3856.9230957031,3853.8461914063,3862.4357910156,3854.7436523438,3855.1281738281,3852.4357910156,3852.5642089844,3848.7180175781,3854.1025390625,3857.5642089844,3909.2307128906,4675.7690429688,3848.4614257813,3856.9230957031,,,
11.5000000000,46,3860.2563476563,3853.4614257813,3848.2050781250,3850.2563476563,3851.6667480469,3854.7436523438,3849.4870605469,3852.5642089844,3856.6667480469,3857.6923828125,3914.7436523438,4676.4101562500,3868.3332519531,3874.8718261719,,,
11.5078125000,46,3856.0256347656,3851.2819824219,3863.0769042969,3860.3845214844,3855.1281738281,3854.1025390625,3852.0512695313,3851.6667480469,3854.4870605469,3858.4614257813,3913.2050781250,4674.6152343750,3846.2819824219,3853.0769042969,,,
11.5156250000,46,3860.5129394531,3857.3076171875,3853.5898437500,3856.1538085938,3853.8461914063,3847.9487304688,3849.8718261719,3851.5385742188,3857.9487304688,3860.2563476563,3915.0000000000,4678.0771484375,3862.0512695313,3868.9743652344,,,
11.5234375000,46,3855.3845214844,3856.2819824219,3857.4357910156,3858.2050781250,3855.6411132813,3849.7436523438,3848.0769042969,3852.6923828125,3856.9230957031,3859.4870605469,3911.5385742188,4680.0000000000,3861.9230957031,3866.7949218750,,,
11.5312500000,46,3853.8461914063,3857.1794433594,3860.6411132813,3861.7949218750,3858.4614257813,3858.3332519531,3850.8974609375,3855.0000000000,3855.8974609375,3858.7180175781,3910.1281738281,4676.5385742188,3850.1281738281,3858.5898437500,,,
11.5390625000,46,3858.2050781250,3859.4870605469,3847.0512695313,3852.9487304688,3852.6923828125,3853.9743652344,3848.8461914063,3853.8461914063,3857.9487304688,3857.8205566406,3917.8205566406,4676.1538085938,3867.5642089844,3876.4101562500,,,
11.5468750000,46,3854.4870605469,3855.0000000000,3863.7180175781,3858.4614257813,3857.6923828125,3854.1025390625,3852.0512695313,3853.3332519531,3857.4357910156,3858.4614257813,3913.7180175781,4676.9228515625,3847.6923828125,3856.7949218750,,,
11.5546875000,46,3859.8718261719,3859.1025390625,3854.2307128906,3857.3076171875,3858.2050781250,3857.8205566406,3848.8461914063,3856.4101562500,3859.8718261719,3861.6667480469,3912.5642089844,4678.4614257813,3863.2050781250,3870.6411132813,,,
11.5625000000,46,3856.5385742188,3856.6667480469,3855.1281738281,3857.1794433594,3855.1281738281,3853.9743652344,3849.2307128906,3853.9743652344,3857.5642089844,3859.8718261719,3915.1281738281,4678.8461914063,3864.6154785156,3867.4357910156,,,
11.5703125000,46,3857.1794433594,3855.5129394531,3863.5898437500,3860.8974609375,3858.8461914063,3854.2307128906,3854.6154785156,3854.2307128906,3857.1794433594,3858.2050781250,3914.3588867188,4677.8203125000,3847.5642089844,3853.8461914063,,,
11.5781250000,46,3863.3332519531,3861.7949218750,3848.9743652344,3858.5898437500,3856.4101562500,3854.8718261719,3851.0256347656,3856.6667480469,3860.6411132813,3861.2819824219,3915.3845214844,4676.9228515625,3867.1794433594,3875.2563476563,,,
11.5859375000,46,3854.7436523438,3858.3332519531,3865.8974609375,3863.5898437500,3856.5385742188,3856.1538085938,3853.2050781250,3853.3332519531,3858.3332519531,3861.1538085938,3910.6411132813,4675.6411132813,3847.5642089844,3855.3845214844,,,
11.5937500000,46,3860.0000000000,3858.5898437500,3860.7692871094,3857.3076171875,3855.5129394531,3855.1281738281,3852.1794433594,3853.0769042969,3859.1025390625,3860.5129394531,3913.4614257813,4678.7177734375,3860.3845214844,3866.6667480469,,,
11.6015625000,46,3861.0256347656,3857.1794433594,3858.2050781250,3857.8205566406,3855.7692871094,3854.8718261719,3852.9487304688,3855.5129394531,3858.7180175781,3859.4870605469,3916.0256347656,4680.2563476563,3868.2050781250,3873.5898437500,,,
11.6093750000,46,3857.9487304688,3857.6923828125,3866.1538085938,3864.6154785156,3859.6154785156,3859.6154785156,3855.6411132813,3857.1794433594,3859.7436523438,3859.8718261719,3911.6667480469,4677.8203125000,3848.5898437500,3857.3076171875,,,
11.6171875000,46,3865.3845214844,3860.7692871094,3851.0256347656,3857.1794433594,3858.3332519531,3856.9230957031,3851.6667480469,3857.3076171875,3863.3332519531,3862.4357910156,3914.7436523438,4677.8203125000,3869.6154785156,3876.0256347656,,,
11.6250000000,46,3860.2563476563,3855.7692871094,3865.1281738281,3862.1794433594,3862.1794433594,3855.2563476563,3857.9487304688,3851.5385742188,3860.1281738281,3860.2563476563,3913.8461914063,4678.2050781250,3852.4357910156,3859.8718261719,,,
11.6328125000,46,3861.0256347656,3858.9743652344,3858.2050781250,3862.3076171875,3857.5642089844,3853.9743652344,3856.0256347656,3854.1025390625,3861.0256347656,3858.7180175781,3915.6411132813,4680.1284179688,3858.5898437500,3866.6667480469,,,
11.6406250000,46,3861.9230957031,3859.6154785156,3855.2563476563,3861.6667480469,3854.4870605469,3855.0000000000,3851.2819824219,3858.5898437500,3860.6411132813,3860.6411132813,3916.1538085938,4679.4873046875,3870.1281738281,3872.1794433594,,,
11.6484375000,46,3861.2819824219,3858.5898437500,3869.2307128906,3865.3845214844,3861.7949218750,3861.7949218750,3857.1794433594,3856.9230957031,3858.5898437500,3862.6923828125,3913.9743652344,4678.0771484375,3848.9743652344,3858.2050781250,,,
11.6562500000,46,3865.3845214844,3862.9487304688,3853.0769042969,3856.9230957031,3857.0512695313,3859.4870605469,3855.6411132813,3858.9743652344,3861.5385742188,3862.1794433594,3918.5898437500,4681.1538085938,3872.3076171875,3881.0256347656,,,
11.6640625000,46,3858.4614257813,3857.5642089844,3866.6667480469,3863.8461914063,3859.6154785156,3858.7180175781,3858.9743652344,3859.8718261719,3861.7949218750,3860.5129394531,3914.7436523438,4680.5126953125,3861.4101562500,3861.6667480469,,,
11.6718750000,46,3861.5385742188,3859.2307128906,3864.3588867188,3865.6411132813,3862.4357910156,3858.5898437500,3857.6923828125,3857.9487304688,3863.3332519531,3863.8461914063,3915.3845214844,4679.1025390625,3858.3332519531,3864.8718261719,,,
11.6796875000,46,3861.6667480469,3861.9230957031,3856.0256347656,3862.0512695313,3856.7949218750,3855.8974609375,3853.4614257813,3852.4357910156,3862.9487304688,3866.4101562500,3918.4614257813,4681.2822265625,3869.2307128906,3879.1025390625,,,
11.6875000000,46,3859.1025390625,3860.7692871094,3870.3845214844,3870.2563476563,3860.1281738281,3859.6154785156,3859.7436523438,3853.4614257813,3860.3845214844,3863.3332519531,3915.5129394531,4680.2563476563,3850.1281738281,3855.8974609375,,,
11.6953125000,46,3866.4101562500,3862.1794433594,3855.0000000000,3863.5898437500,3859.6154785156,3859.4870605469,3856.5385742188,3862.6923828125,3862.3076171875,3864.4870605469,3920.3845214844,4678.8461914063,3869.7436523438,3872.1794433594,,,
11.7031250000,46,3858.7180175781,3856.9230957031,3862.9487304688,3862.5642089844,3859.4870605469,3858.8461914063,3858.0769042969,3858.9743652344,3860.5129394531,3868.9743652344,3917.6923828125,4677.0512695313,3858.7180175781,3863.0769042969,,,
11.7109375000,46,3859.7436523438,3860.2563476563,3863.5898437500,3864.8718261719,3858.3332519531,3859.4870605469,3859.4870605469,3855.2563476563,3859.8718261719,3869.1025390625,3917.3076171875,4678.0771484375,3856.2819824219,3864.1025390625,,,
11.7187500000,46,3864.7436523438,3861.9230957031,3855.3845214844,3865.7692871094,3858.3332519531,3858.0769042969,3854.1025390625,3859.6154785156,3860.6411132813,3864.1025390625,3920.6411132813,4680.7690429688,3872.6923828125,3875.5129394531,,,
11.7265625000,46,3861.2819824219,3858.5898437500,3870.3845214844,3872.4357910156,3862.5642089844,3861.5385742188,3858.8461914063,3860.7692871094,3860.3845214844,3864.7436523438,3916.1538085938,4680.3847656250,3849.8718261719,3854.6154785156,,,
11.7343750000,46,3865.8974609375,3863.3332519531,3859.3588867188,3863.8461914063,3858.0769042969,3861.6667480469,3857.8205566406,3860.6411132813,3862.8205566406,3868.8461914063,3920.0000000000,4681.4101562500,3867.0512695313,3874.7436523438,,,
11.7421875000,46,3860.6411132813,3860.5129394531,3868.2050781250,3865.2563476563,3861.7949218750,3861.7949218750,3860.5129394531,3859.7436523438,3859.7436523438,3863.4614257813,3919.8718261719,4681.7949218750,3856.2819824219,3863.5898437500,,,
11.7500000000,47,3861.0256347656,3861.7949218750,3868.4614257813,3868.3332519531,3865.6411132813,3863.5898437500,3863.7180175781,3861.1538085938,3859.4870605469,3860.0000000000,3917.8205566406,4682.5639648438,3845.6411132813,3855.8974609375,,,
11.7578125000,47,3864.6154785156,3863.0769042969,3857.3076171875,3864.1025390625,3862.5642089844,3860.7692871094,3860.5129394531,3862.3076171875,3862.6923828125,3866.9230957031,3919.6154785156,4681.7949218750,3864.3588867188,3871.0256347656,,,
11.7656250000,47,3858.7180175781,3860.5129394531,3875.0000000000,3873.0769042969,3868.5898437500,3862.5642089844,3865.3845214844,3859.3588867188,3861.5385742188,3866.5385742188,3913.9743652344,4676.1538085938,3840.0000000000,3844.4870605469,,,
11.7734375000,47,3864.2307128906,3865.3845214844,3864.4870605469,3869.2307128906,3866.9230957031,3866.9230957031,3861.6667480469,3856.6667480469,3863.5898437500,3863.3332519531,3916.4101562500,4677.5639648438,3852.1794433594,3858.9743652344,,,
11.7812500000,47,3862.0512695313,3861.5385742188,3870.2563476563,3868.7180175781,3866.5385742188,3869.6154785156,3863.0769042969,3854.8718261719,3861.6667480469,3866.4101562500,3914.7436523438,4679.7436523438,3845.6411132813,3856.9230957031,,,
11.7890625000,47,3862.1794433594,3862.5642089844,3874.6154785156,3870.6411132813,3869.8718261719,3866.7949218750,3869.1025390625,3859.7436523438,3859.1025390625,3868.7180175781,3912.5642089844,4676.5385742188,3830.5129394531,3849.1025390625,,,
11.7968750000,47,3866.9230957031,3865.6411132813,3863.2050781250,3866.1538085938,3866.9230957031,3863.4614257813,3863.7180175781,3861.6667480469,3860.6411132813,3869.8718261719,3918.4614257813,4676.5385742188,3853.0769042969,3867.4357910156,,,
11.8046875000,47,3862.9487304688,3860.8974609375,3880.0000000000,3876.2819824219,3870.5129394531,3869.8718261719,3868.3332519531,3858.3332519531,3860.5129394531,3870.3845214844,3914.2307128906,4677.9487304688,3833.8461914063,3845.7692871094,,,
11.8125000000,47,3867.3076171875,3865.2563476563,3868.4614257813,3871.2819824219,3869.4870605469,3867.3076171875,3869.8718261719,3861.1538085938,3862.0512695313,3868.8461914063,3914.1025390625,4679.7436523438,3844.8718261719,3860.1281738281,,,
11.8203125000,47,3862.9487304688,3862.9487304688,3872.8205566406,3869.7436523438,3867.8205566406,3863.9743652344,3867.0512695313,3861.4101562500,3859.1025390625,3866.4101562500,3916.0256347656,4678.5898437500,3845.6411132813,3861.6667480469,,,
11.8281250000,47,3862.0512695313,3860.3845214844,3879.8718261719,3876.0256347656,3868.4614257813,3870.3845214844,3866.2819824219,3859.7436523438,3859.6154785156,3866.5385742188,3917.1794433594,4676.6665039063,3832.8205566406,3850.3845214844,,,
11.8359375000,47,3866.5385742188,3864.7436523438,3863.4614257813,3868.5898437500,3863.9743652344,3867.5642089844,3861.4101562500,3861.0256347656,3864.3588867188,3868.7180175781,3921.9230957031,4682.8203125000,3856.4101562500,3870.3845214844,,,
11.8437500000,47,3860.3845214844,3865.1281738281,3880.3845214844,3872.5642089844,3867.4357910156,3864.8718261719,3863.7180175781,3862.3076171875,3861.4101562500,3866.7949218750,3918.4614257813,4687.0512695313,3840.6411132813,3855.3845214844,,,
11.8515625000,47,3868.5898437500,3867.8205566406,3872.9487304688,3870.3845214844,3867.3076171875,3864.2307128906,3860.3845214844,3864.7436523438,3861.2819824219,3869.7436523438,3919.8718261719,4685.1284179688,3853.2050781250,3871.1538085938,,,
11.8593750000,47,3868.8461914063,3866.0256347656,3868.3332519531,3867.3076171875,3866.1538085938,3863.8461914063,3859.8718261719,3862.5642089844,3862.8205566406,3873.5898437500,3919.8718261719,4681.9228515625,3856.6667480469,3872.6923828125,,,
11.8671875000,47,3864.8718261719,3865.7692871094,3876.4101562500,3870.1281738281,3868.8461914063,3867.9487304688,3863.8461914063,3864.4870605469,3864.7436523438,3871.5385742188,3916.7949218750,4680.6411132813,3839.2307128906,3855.1281738281,,,
11.8750000000,47,3870.7692871094,3866.7949218750,3861.9230957031,3866.7949218750,3864.6154785156,3865.6411132813,3860.0000000000,3868.7180175781,3865.6411132813,3870.7692871094,3922.8205566406,4684.7436523438,3864.6154785156,3878.4614257813,,,
11.8828125000,47,3868.2050781250,3861.2819824219,3875.0000000000,3872.3076171875,3867.1794433594,3863.7180175781,3865.5129394531,3864.6154785156,3862.1794433594,3871.5385742188,3921.5385742188,4686.7949218750,3848.9743652344,3865.8974609375,,,
11.8906250000,47,3870.7692871094,3866.1538085938,3867.1794433594,3869.8718261719,3867.3076171875,3865.8974609375,3864.6154785156,3863.7180175781,3865.0000000000,3873.2050781250,3923.7180175781,4686.2822265625,3856.2819824219,3873.0769042969,,,
11.8984375000,47,3867.3076171875,3866.7949218750,3864.1025390625,3868.7180175781,3863.9743652344,3866.5385742188,3857.4357910156,3866.0256347656,3865.7692871094,3871.2819824219,3927.1794433594,4685.5126953125,3868.4614257813,3877.5642089844,,,
11.9062500000,47,3866.9230957031,3862.9487304688,3878.2050781250,3871.7949218750,3865.0000000000,3866.9230957031,3859.4870605469,3868.7180175781,3863.4614257813,3869.2307128906,3921.4101562500,4686.1538085938,3851.1538085938,3864.7436523438,,,
11.9140625000,47,3874.8718261719,3866.1538085938,3859.1025390625,3865.3845214844,3862.6923828125,3863.8461914063,3861.0256347656,3870.6411132813,3866.4101562500,3872.4357910156,3924.4870605469,4688.0771484375,3872.8205566406,3886.6667480469,,,
11.9218750000,47,3867.9487304688,3863.2050781250,3868.8461914063,3872.6923828125,3867.8205566406,3863.8461914063,3864.4870605469,3866.7949218750,3864.6154785156,3871.6667480469,3925.1281738281,4686.4101562500,3861.4101562500,3867.5642089844,,,
11.9296875000,47,3871.0256347656,3866.7949218750,3870.2563476563,3869.7436523438,3867.9487304688,3862.8205566406,3860.2563476563,3865.6411132813,3864.3588867188,3871.4101562500,3926.0256347656,4688.8461914063,3865.5129394531,3874.1025390625,,,
11.9375000000,47,3871.5385742188,3867.0512695313,3865.3845214844,3864.6154785156,3863.4614257813,3861.4101562500,3860.2563476563,3865.6411132813,3867.3076171875,3873.9743652344,3926.0256347656,4692.3076171875,3874.2307128906,3886.9230957031,,,
